10.1007/s10530-010-9795-7	The impact of fire, and its potential role in limiting the distribution of Bryophyllum delagoense (Crassulaceae) in southern Africa	https://www.webofscience.com/wos/woscc/full-record/WOS:000285359300015	["7-1-3", "7-1-3"]